stage,central_nervous_system,endoderm,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,0,21.67
16hpf,0,0,1.92,0,0,0,0,0,0
19hpf,0,0,0,0,0,0,0,0,36.52
24hpf,0,0,0,0,0,0,0,0,11.09
2dpf,9.43,0,0,3.39,3.11,0,0,1.91,431.04
3dpf,11.56,0.98,0,1.39,4.43,0.3,0,0,88.4
5dpf,2.55,0.45,0.39,1.8,11.29,0.95,0.32,1.1,275.08
10dpf,7.69,0,1.56,1.78,23.94,0,0,0.45,33.91
