stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,4.2,0,0,1.88,0.99,1.07,1.89,1.86
3dpf,15.68,0,0,0,0,2.03,0,0
5dpf,0,0,0,0,0.43,6.4,0,3.38
10dpf,5.91,1.22,0.55,0,0,0,0.82,1.31
