stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,6.28,0,1.48,2.23,7.9,2.98,1.35,2.33
3dpf,7.64,1.09,0.91,0,4.79,0,0,0
5dpf,2.09,3.36,0.97,1.34,6.7,1.05,0,6.01
10dpf,0.65,0.43,0.4,0,1.19,0,0,2.33
