stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,344.73
12hpf,79.48,11.98,0,1.8,8.16,0,0,1.85,14.05,851.36
14hpf,41.54,22.12,0,2.76,2.5,2.23,0,0,46.86,823.61
16hpf,66.64,19.17,1.68,26.67,20.98,2.73,2.05,1.99,155.26,1082.66
19hpf,47.42,1.52,0,26.2,66.45,0,0,0,10.13,1039.83
24hpf,93.93,25.46,0.85,11.5,163.54,14.03,3.98,1.25,175.71,1049.1
2dpf,422.78,56.93,34.23,119.14,396.83,222.36,24.55,48.6,98.43,1255.67
3dpf,431.8,83.25,10.45,51.63,464.19,465.58,5.07,2.23,32.55,422.87
5dpf,483.5,258.1,76.12,200.08,285.97,674.18,28.2,199.45,157.37,2045.97
10dpf,990.95,157.77,36.96,121.04,244.92,442.94,16.16,1.82,94.7,561.07
