stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,2.53,0,0,0,0,0,0,0
24hpf,1.92,0,0,0,0,0,0,0.85
2dpf,5.43,0,1.82,4.14,9.11,0.58,4.12,1.2
3dpf,0,0.33,0,0,0.36,0,0,0
5dpf,3.76,3.18,2.09,4.62,21.93,0,3.28,5.09
10dpf,5.5,0.38,0,0,8.16,0,2.48,0
