stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,17.51,0,0,0,2.58,0,0.53,0
3dpf,42.93,0,0,0,0,0,0,5.7
5dpf,94.84,0,2.35,2.85,0,7.14,3.03,42.47
10dpf,165.84,2.17,0,0,0,0,0,46.22
