stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0,0,0,1.69,0,0.49,0,1.2
3dpf,3.02,0,0,0,0.5,1.79,0,0
5dpf,0,1.34,0.69,0,0,2.59,0.41,3
10dpf,0.69,0,0.93,0,0,0,0,0.81
