stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,315.85,11.82,0,0,42.76,0,0,0,79.72,65.03
12hpf,128.62,10.58,0,9.66,181.45,29.58,2.14,1.99,103.35,45.7
14hpf,67.34,0,23.96,108.84,35.65,37.64,7.12,0,45.15,86.58
16hpf,13.6,1.78,5.14,73.8,44.23,35.77,0,1.63,50.55,118.11
19hpf,0,1.69,0,49.8,15.65,6.61,0,0,12.65,14.84
24hpf,2.62,0,64.49,89.35,7.98,5.77,1.08,0,19,10.31
2dpf,55.11,11.56,27.61,410.72,31.98,61.45,0.92,1.81,35.61,60.25
3dpf,577.34,23.05,5.63,228.16,15.68,257.45,11.38,0,35.91,28.71
5dpf,80.76,58.05,37.44,695.21,43.2,680.29,40.97,2.26,99.21,237.93
10dpf,854.92,104,236.71,795.35,39.27,471.5,39.46,0,66.18,66.36
