stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,59.99
12hpf,0,2.01,0,0,0,0,0,0,0,10.56
14hpf,0,0,0,0,0,0,0,0,0,101.51
16hpf,2.41,0,0,0,0,1.8,0,0,0,221.53
19hpf,0,0,0,0,0,0,0,0,0,330.61
24hpf,1.16,0,1.69,0,0,0,0,0,5.79,220.56
2dpf,62.32,2.31,27.57,24.67,23.21,84.23,13.8,0,13.98,604.42
3dpf,17.6,11.44,4.36,12.37,8.04,54.22,1.42,0,4.96,147.12
5dpf,29.44,39.71,34.67,47.91,22.21,157.68,4.58,1.92,24.43,722.11
10dpf,19.33,45.82,18.16,47.28,8.82,83.07,7.11,0.71,4.34,200.54
