stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,23.06,2.69,1.94,6.79,19.53,0,1.12,8.89
3dpf,8.14,0,0,0,0.68,0,0,0
5dpf,2.08,0,0.61,0.49,2.88,1.13,0.96,1.01
10dpf,1.71,0,0,0,0.65,0,0,0
