stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.45,0,0,0,0,0,0,0,0,0
12hpf,10.52,2.84,0,0,2.59,2.01,0,1.95,0,2.06
14hpf,8.77,0,0,0,0,2.88,0,0,0,7.52
16hpf,16.14,0,1.66,3.45,12.61,1.63,1.68,1.82,8.61,10.29
19hpf,10.66,0,0,0,0,1.57,0,0,0,5.25
24hpf,11.43,0,0.88,0.85,1.79,0.94,2.73,0,2.7,4.34
2dpf,203.53,6.32,28.13,43.37,74.16,121.56,25.47,2.43,43.19,99.67
3dpf,408.24,10.67,5.91,18.23,9.73,135.61,3.96,0,5.79,29.1
5dpf,53.07,9.07,28.14,39.75,14.28,163.31,15.42,7.73,23.48,138.46
10dpf,228.37,23.13,26.33,26.32,9.69,115.48,6.71,0.59,13.82,38.05
