stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1626.63,10.81,223.58,0,229.07,18.61,0,74.72,802.01,298.04
12hpf,3833.87,119.91,338.2,112.32,816.55,153.58,8.77,248.21,2298.82,902.06
14hpf,1905.45,44.76,515.29,92.94,436.02,199.49,33.61,16.97,1083.41,601.61
16hpf,2072.84,71.19,226.49,127.73,671.96,348.92,81.26,51.67,1193.09,750.2
19hpf,867.33,11.68,13.23,8.91,96.68,75.87,52.19,3.33,166.82,146.16
24hpf,805.93,16.5,61.43,15.71,152.53,72.87,54.9,0,239.46,76.07
2dpf,336.88,16.34,17.1,18.61,114.92,208.84,28.62,4.76,101.56,76.85
3dpf,740.17,15.62,13.28,14.53,19.37,213.1,14.8,0,23.24,49.26
5dpf,148.43,16.31,56.92,39.24,39.79,614.8,41.98,17.53,133.39,387.71
10dpf,439.8,33.04,71.35,73.45,41.74,982.41,33.71,0.4,166.54,71.53
