stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,7.73,0,0.96,0,1.75,0,0,0,1.55
3dpf,414.36,0.59,1.45,0,0,2.57,0,0,4.68
5dpf,10.07,1.08,1.03,3.38,0.55,9.65,0.63,0.34,2.53
10dpf,161.52,1.02,0.68,1.58,0,7.35,0,2.66,1.56
