stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,162.24,9.43,39.3,0,68.91,0,0,0,39.41,94.83
12hpf,200.56,8.41,21.8,6.06,59.78,6.62,0,9.59,49.08,86.41
14hpf,131.28,0,68.33,15.46,36.49,7.82,0,0,33.87,70.76
16hpf,126.96,7.74,9.43,19.07,35.88,17.97,0,11.39,33.29,60.35
19hpf,216.61,5.02,0,3.44,27.94,3.18,5.24,3.63,7.5,23.78
24hpf,219.79,3.6,5.73,9.36,48.07,24.2,13.64,0.83,25.04,28.5
2dpf,784.62,10.72,37.6,97.26,243.24,451.77,63.45,8.42,109.2,194.29
3dpf,1799.33,12.1,19.13,37.09,31.69,450.12,12.79,0.53,21.16,72.73
5dpf,170.88,19.63,63.96,98.42,41.07,418.06,42.41,18.22,60.71,266.56
10dpf,839.76,26.48,84.76,51.59,23.37,335.17,28.06,1.81,41,83.96
