stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,187.84,11.82,0,0,109.94,8.84,0,47,136.04,84.82
12hpf,508.21,28.64,0,21.67,183.94,50.85,1.99,110,389.42,163.3
14hpf,139.99,8.48,8.09,10.27,50.77,21.05,2.42,4.75,79.81,43.64
16hpf,292.21,37.13,17.16,45.25,108.51,73.98,15.07,26.98,234.47,134.91
19hpf,275.97,1.93,3.37,11.61,42.08,17.86,9.11,2.29,65.97,69.11
24hpf,323.25,9.79,53.28,22.86,102.86,57.82,22.03,4.96,197.53,43.63
2dpf,564.96,19.09,36.79,48.89,168.07,357.03,42.95,4.25,133.03,120.02
3dpf,1148.69,10.1,10.56,16.31,16.44,265.51,6.95,0,27.51,29.04
5dpf,112.93,16.14,40.2,52.97,24.48,334.25,19.75,15.8,64.69,217.9
10dpf,345.69,15.73,39.06,24.42,9.23,164.12,6.34,0,27.9,27.39
