stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,11328.02,167.12,57.99,0,2353.49,215.73,0,72.89,3563.45,2302.21
12hpf,17791.84,458.61,16.16,258.42,3486.86,1023.4,52.07,559.51,5604.88,4103.33
14hpf,6015.89,32.98,146.06,56.05,696.46,525.98,69.26,9.41,1113.25,920.48
16hpf,4937.53,170.61,172.1,95.51,773.09,695.11,125.44,107.45,1056.19,915.53
19hpf,9881.07,43.85,47.41,87.45,545.45,593.44,65.37,26.75,227.76,895.87
24hpf,9326.92,64.05,653.24,175.06,1062.12,987.55,110.66,15.65,595.4,639.74
2dpf,1468.52,51.64,50.51,87.66,537.15,1371.35,196.11,7.45,381.87,375.39
3dpf,1619.24,21.64,21.43,22.78,25.2,602.34,58.77,0,62.71,42.63
5dpf,407.87,32.46,116.12,91.74,50.7,983.16,78.32,18.92,127.84,280.19
10dpf,397.55,8.68,83.85,12.44,4.55,82.61,23.03,0,34.57,13.75
