stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,103.64
12hpf,0,2.69,0,0,0,0,0,0,0,26.5
14hpf,0,2.95,0,0,0,0,0,0,0,76.95
16hpf,0,8.72,0,2.65,0,0,0,0,0,41.55
19hpf,5.86,0,0,0,0,0,0,0,0,346.03
24hpf,3.73,0.96,0,0,0,0,0,0,1.42,68.83
2dpf,32.06,0,4.19,3.57,3.03,4.51,0.58,0,2.53,575.34
3dpf,21.69,16.21,0.37,3.25,0,5.07,0,0,0,147.05
5dpf,27.24,19.8,1.71,1.65,1.92,11.77,2.13,1.43,5.52,469.64
10dpf,17.69,18.97,0.53,3.14,0,3.85,0,0,0,154.93
