stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,4.72,0,1.11,0,1.99,2.34,0,0,2.98
3dpf,6.26,2.25,0,0.29,0,1.74,0.3,0,0.71
5dpf,0,1.39,2.37,0.89,0,3.65,0.96,0,5.8
10dpf,6.35,0.93,0.75,2.22,0,8.5,0.51,0.51,2.35
