stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,53.57,0,0,0,50.98,19.57,0,0,37.41,0
12hpf,36.76,4.03,0,4.48,24.4,15.98,0,9.78,180.83,12.6
14hpf,21.21,0,2.45,10.46,4.59,2.59,2.56,0,112.46,0
16hpf,10.72,5.46,0,2.1,0,1.87,0,0,40.67,19.98
19hpf,3.22,0,1.61,4.78,0,1.68,0,0,2.52,1.56
24hpf,4.68,0.82,0.87,5.66,4.57,3.42,0.83,0,5,2.59
2dpf,91.49,0.82,11.14,94.5,58.51,123.84,14.22,2.33,30.43,41.29
3dpf,221.87,7.98,3.65,65.39,6.77,69.05,3.46,0,5.49,11.53
5dpf,44.12,7.95,26.78,172.68,11.46,137.88,19.52,2.65,21.49,70.3
10dpf,262.42,13.44,20.31,152.76,12.35,164.59,16.97,0.71,15.64,28.79
