stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,1.86,0,0,0,0,1.93,0,0,0
14hpf,0,0,0,0,0,0,0,2.45,0
24hpf,1.8,0,0.95,0,0,0,0,0,0
2dpf,14.95,0,0,4.34,7.48,12.6,3.7,8.23,2.17
3dpf,18.22,1.83,0.29,1.35,3.42,15.63,0.65,0.37,0.85
5dpf,6.4,1.15,1.54,1.53,1.26,24.79,1.05,8.14,8.22
10dpf,14.92,0,0.47,1.15,0,6.67,0,2.34,0.4
