stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,5.59,0,0,0,1.8,0,0,0,0
2dpf,28.03,0,0,0,2.2,4.62,0,2.82,9.66
3dpf,1170.43,3.71,0.48,0,0.76,38.22,1.13,0,2.84
5dpf,33.96,0.94,0,4.13,2.64,82.13,4.97,3.74,8.31
10dpf,498.84,0,3.1,0.59,1.19,35.24,0,0,3.27
