stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,790.7,0,28.45,0,211.77,21.4,0,8.93,467.87,167.65
12hpf,722.5,15.23,44.16,24.46,164.83,48.29,3.79,13.57,719.3,161.87
14hpf,356.44,3.41,51.9,13.79,57.06,53.89,4.61,0,161.68,86.07
16hpf,334.2,10.02,34.47,16.02,100.69,49.09,6.99,3.38,186.35,103.85
19hpf,484.94,1.74,4,7.82,62.3,25.19,8.74,0,53.29,44.86
24hpf,131.88,0,1.02,0.93,33.93,13.67,7.51,0,28.75,13.57
2dpf,350.52,5.95,18.15,25.36,97.69,225.3,29.33,1.89,78.8,69.4
3dpf,371.76,6.19,7.95,4.65,9.78,126.38,7.12,0,14.97,25.4
5dpf,101.86,9.24,37.21,39.51,31.74,355.78,27.27,10.19,73.74,170.18
10dpf,215.76,19.23,25.87,30.73,29.91,294.15,12.7,0,58.88,42.09
