stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,5.16,0,0,1.36,3.62,0,3.82,0
3dpf,11.4,0,0,0.3,0.91,0,0.29,0
5dpf,0.62,0.54,1.79,0.72,3.5,1.09,1.3,0.29
10dpf,1.19,0,0,0,0.54,0,2.17,0.78
