stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,527.87,43.35,0,0,125.13,8.39,0,44.08,289.63,182.3
12hpf,152.32,6.54,0,6.51,90.33,29.45,0,34.97,84.77,82.43
14hpf,617.27,11.2,2.49,72.17,134.8,78.6,10.56,27.97,214.86,348.94
16hpf,249.32,13.17,3.37,32.69,82.16,51.15,9.75,9.46,88.27,133.17
19hpf,344.78,1.95,0,22.92,30.29,10.73,3.57,0,11.07,39.98
24hpf,177.82,2.65,8.39,27.64,52.92,34.37,11.56,0,34.75,25.13
2dpf,522.88,5.03,30.92,79.64,205.25,379.28,33.95,7.77,115.76,209.5
3dpf,1748.54,15,27.56,54.71,77.42,670.08,27.55,0,39.88,103.9
5dpf,263.92,44.29,129.72,179.38,96.06,863.87,58.72,17.96,121.16,413.51
10dpf,1105.23,62.54,95.99,90.79,49.06,634.59,38.7,0.51,63.98,110.51
