stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,17.77,0,0,0,13.13,0,0,0,0,0
12hpf,16.49,0,4.31,0,0,0,0,0,10.16,2.18
14hpf,20.91,0,0,0,0,3.38,0,0,9.93,3.3
16hpf,61.72,1.78,3.65,5.92,22.15,9.05,0,0,37.55,13.94
19hpf,41.78,1.69,0,0,9.43,1.9,1.63,0,1.86,1.6
24hpf,57.25,0.92,1.71,1.98,10.11,0.99,4.82,0,21.05,3.02
2dpf,99.15,12.75,9.03,15.58,35.17,69.73,12.16,0,26.32,24.64
3dpf,147.35,8.39,3.64,6.2,5.97,64.19,4.44,0,8.49,15.27
5dpf,74.34,13.43,31.68,20.14,25.81,308.99,21.56,2.56,75.32,204.57
10dpf,155.47,21.33,16.23,23.47,20.59,262.96,17.33,0,63.93,33.27
