stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,889.87,8.87,0,0,36.89,0,0,23.02,165.94,333.17
12hpf,5171.92,168,26.6,109.34,794.82,189.81,5.92,180.03,1972.34,1432.14
14hpf,2136.93,21.91,42.56,112.82,369.06,197.67,35.13,47.1,853.55,394.64
16hpf,6878.26,199.68,230.09,328.89,1599.87,759.39,197.72,222.97,2764.86,2135.67
19hpf,4445.04,3.85,9.72,15.59,182.49,81.34,52.75,6.8,191.47,233.37
24hpf,7317.44,48.08,174.34,94.88,1013.16,403.2,162.41,16.86,897.93,637.52
2dpf,1137.48,39.38,185.81,53.94,636.1,565.5,215.96,11.95,242.38,161.23
3dpf,3458.47,101.38,21.29,110.48,57.96,830.55,32.1,0,81.9,88.85
5dpf,191.53,19.47,149.6,70.4,75.35,570.98,49.85,11.04,98.63,242.7
10dpf,1454.89,110.12,35.74,272.78,43.27,665.34,38.53,0,91.31,116.11
