stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,9.03
12hpf,4.3,1.8,0,0,1.76,2.32,0,0,1.99,58.84
14hpf,0,0,0,0,0,0,0,0,0,81.72
16hpf,1.71,1.65,0,0,0,0,0,1.66,1.68,61.45
19hpf,4.16,0,0,0,0,0,0,0,0,6.48
24hpf,3.52,0,2.61,0.83,3.41,0.87,2.17,0,5.73,13.52
2dpf,128.84,2.87,17.14,27.83,41.24,139.38,17.54,7.49,31.82,108.19
3dpf,352.88,7.34,4.92,10.6,12.3,142.81,3.34,0,11.95,30.72
5dpf,80.06,12.36,28.65,37.24,17.63,185.42,22.17,12.31,23.83,153.62
10dpf,224.97,19.23,29.3,16.59,11.05,92.67,8.15,0,7.85,32.98
