stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,29.47,0.53,1.57,0.93,3.2,11.1,1.28,1.48
3dpf,94.36,0.32,0,0,0,3.01,0,2.02
5dpf,3.02,1.75,0.42,1.5,0,2.86,0.3,9.52
10dpf,42.96,0.38,0,0,0,1.3,0.66,4.38
