stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,669145.05,10388.26,1211.08,0,119429.86,9219.75,0,20755.15,275041.87,240275.25
12hpf,408195.7,10391.89,1425.69,11339.72,119789.56,16898.92,1557.14,22843.62,185505.51,133157.81
14hpf,589274.08,7965.34,22423.99,35220.99,123767.82,55682.33,10633.36,12095.07,247448.56,214441
16hpf,579435.56,24414.23,46448.54,38504.6,194452.75,76102.73,19851.61,24648.19,277168.98,286135
19hpf,880705.2,7163.43,22002.96,27478.03,112851.28,49226.36,27796.79,9523.49,103795.71,256960.88
24hpf,663024.12,13906.44,126693.92,39375.69,189978.42,84970.86,37073.17,4705.96,304067.01,144410.5
2dpf,230552.87,7913.27,18576.7,23638.11,107835.25,182521.04,30237.69,5378.86,76821.49,77538.22
3dpf,265095.26,15079.27,13231.62,9532.8,10160.76,149349.93,6363.15,63.27,23569.82,29472.99
5dpf,54185.94,9744.4,35230.29,25992.47,15803.67,207273.5,12035.54,15895.24,55990.06,150459.46
10dpf,230874.3,42641.84,67089.62,53653.68,26086.02,518715.28,18261.43,1059.98,108365.57,60036.9
