stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,253.25
12hpf,2.42,4.19,0,0,0,0,0,5.66,0,42.02
14hpf,4.63,0,0,0,0,0,0,5.12,0,1337.66
16hpf,6.55,3.66,3.67,0,3.58,0,2.61,1.74,3.9,266.93
19hpf,4.85,2.25,0,1.73,2.78,0,0,6.33,0,1710.74
24hpf,3.57,3.22,0,0.94,5.73,2.77,0,0,8.97,310.47
2dpf,113.68,5.35,5.55,56.07,53.75,143.54,10.91,17.41,64.62,2035.8
3dpf,94.14,48.24,1.28,21.5,16.69,180.17,0.81,0.42,14.02,705.64
5dpf,92.86,67.96,18.03,88.23,21.54,263.44,23.31,47.06,46.15,3123.91
10dpf,92.26,81.92,1.97,63.78,18.46,134.26,3.9,6.06,14.1,891.63
