stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,32.97,0,0,146.31,0,0,0,0,173.58
12hpf,11.77,55.75,0,1.82,232.48,7.97,0,0,2.01,551.66
14hpf,5.83,0,3.04,4.75,100.96,6.24,0,0,2.44,98.99
16hpf,5.68,0,6.82,3.55,250.84,10.45,0,0,2.24,118.03
19hpf,8.27,0,0,0,86.29,1.68,0,16.68,1.58,67.6
24hpf,21.37,1.15,0.9,0.85,21.85,1.16,0,1.22,1.84,59.88
2dpf,230.23,0,4.59,27.95,49.64,74.06,12.95,93.6,14.18,224.93
3dpf,957.49,8.58,0.63,13.84,27.63,225.96,17.59,1.13,7.8,132.14
5dpf,115.58,12.51,21.19,54.4,31.11,358.16,68.66,209.31,45.9,483.2
10dpf,627.77,21.24,8.91,49.37,18.88,291.55,31.19,3.85,17.19,89.66
