stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0,0,0,0,0.58,0,0,0
3dpf,0.69,0,0.99,0,0,0.7,0,0
5dpf,0,0,6.71,1.03,0.62,5.78,2.16,2
10dpf,0.7,1.31,11.27,0.98,0,1.08,0,2.79
