stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9324.71,140,94.06,0,1642.14,137.12,0,285.71,3791.82,2875.39
12hpf,7118.81,187.13,156.92,226.34,1938.03,343.4,12.9,462.62,3206,2116.06
14hpf,4332.26,83.75,342.25,289.51,897.54,421.98,65.76,120.35,1617.88,1446.5
16hpf,3607.14,133,291.04,220.79,1048.47,442.89,122.14,124.28,1210.07,1275.83
19hpf,4178.07,38.53,66.79,73.66,481.31,183.66,70.04,17.9,319.26,569.8
24hpf,2613.17,39.94,153.85,77.81,558.62,186.84,75.59,7.31,356.48,260.94
2dpf,1224.83,30.89,86.86,170.79,514.48,786.22,113.66,13.48,254.58,319.17
3dpf,2050.26,22.05,24.83,48.05,48.38,492.06,22.39,0,55.78,100
5dpf,301.41,34.4,142.65,180.97,96.5,847.3,91.48,38.76,201.15,580.64
10dpf,1252.29,73.21,150.4,143.22,60.67,949.81,61.41,2.76,188.23,223.73
