stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,0,0,0,1.5,0,0,0,0
2dpf,24.49,1.96,1.95,23.57,41.63,6.76,5.39,10.42
3dpf,9.39,0,1.71,0,7.59,0,0,0.36
5dpf,0.97,0,0.76,0,1.83,0.9,0,1.72
10dpf,4.53,0,0,0,4.61,0,0.39,0
