stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,5.59,2.46,0.56,2.14,2.43,1.19,0,0,0.89
3dpf,19.06,17.28,0,0,0,2.15,0,0,0.75
5dpf,1.67,39.53,0,4.66,0,5.29,1.5,0.73,4.86
10dpf,12.65,64.04,0,1.19,0,1.29,0,0,0.63
