stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,30.21,2.54,5.14,43.79,0,0,0,5.74
19hpf,0,0,4.56,0,0,0,0,0,0
24hpf,0,5.62,234.51,0,0,0,0,6.63,0
2dpf,11.58,0,367.52,0,1.66,2.72,0,2.45,3.07
3dpf,33.26,0,14.16,0,1.48,6.42,0.36,1.01,0
5dpf,3.25,0,723.46,1.78,0.99,4.78,2.44,0.78,2.73
10dpf,8.6,12.67,470.08,0,1.24,3.56,0,4,1.41
