stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,67.97,0,0,0,55.28,0,0,0,0,0
12hpf,46.65,1.99,0,11.8,54.65,34.14,0,37.14,0,1.85
14hpf,65.89,0,0,33.27,25.94,51.24,4.97,8.27,8.65,11.93
16hpf,51.19,3.93,6.39,32.14,170.2,15.9,0,5.92,2.41,35.41
19hpf,79.94,0,0,14.17,124.29,13.74,0,0,1.72,15.16
24hpf,53.7,1.85,0,21.2,146.94,42.03,9.79,0.94,11.83,15.29
2dpf,325.01,0,11.77,70.19,400.66,630.85,61.81,8.51,262.9,102.83
3dpf,574.72,13.17,4.68,24.19,100.94,1142.75,8.46,0.53,54.48,35.11
5dpf,506.08,43.96,48.31,299.64,151.02,2148.25,83.52,69.69,249.23,866.99
10dpf,1801.93,112.62,35.41,252.5,159.61,1697.43,106.48,7.26,181.14,258.46
