stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10146.2,804.59,0,0,419.77,0,0,266.54,1875.55,10883.24
12hpf,7953.94,1197.74,2.95,58.07,407.98,51.63,49.27,2466.71,1914.68,8240.06
14hpf,4031.18,344.15,126.25,182.35,254.19,32.8,14.36,885.55,990.68,2057.92
16hpf,1664.6,563.27,31.69,33.2,466.46,91.32,1.8,1612.18,1338.04,1690.64
19hpf,949.6,76.88,0,20.16,157.46,3.77,0,490.67,162.67,561.26
24hpf,259.43,80.88,1.38,2.76,558.87,456.38,2.26,374.37,450.86,251.65
2dpf,30.29,0,0,1.07,199.34,342.42,2.2,6.14,60.51,3.88
3dpf,16.77,1.32,0.29,0.5,38.15,93.16,0.86,0,4.41,3.51
5dpf,6.95,9.86,0.48,2.45,13.91,100.49,0.82,0.38,36.67,71.64
10dpf,13.3,25.81,0.71,0.41,12.67,84,0.59,0,18.59,49.73
