stage,central_nervous_system,hematopoietic_system,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
12hpf,0,0,3.57,0,0,0
14hpf,0,0,11.91,0,18.13,0
16hpf,0,0,13.92,0,1.66,0
19hpf,0,0,4.84,0,0,0
24hpf,0,0,2.74,0,0,0
2dpf,4.59,0.55,0,2.01,2.12,1.83
10dpf,0.47,0,0,0,0,0
