stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,139.48,0,0,0,8.38,0,0,0,196.39,0
12hpf,148.79,2.93,0,0,88.23,0,0,0,1470.34,25.28
14hpf,54.8,4.87,0,0,98.56,0,0,2.43,703.42,43.04
16hpf,5.44,0,0,1.73,85.62,13.58,0,3.58,494.18,2.06
19hpf,24.53,0,0,0,34.4,15.45,0,1.96,97.27,12.38
24hpf,3.08,0,0,0,29,37.51,0,0,141.81,8.57
2dpf,18.36,0,0.58,4.74,8.92,11.98,2.48,1.05,16.06,17.01
3dpf,9.67,0.5,0,0,0.38,3.28,0,0,0,6.37
5dpf,6.44,1.12,0,0.38,0,4.24,0,0,0.46,9.14
10dpf,1.56,0,0,0,0,4.06,0,0,0.44,0
