stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,18.47,0,35.43,0,0,0,0,9.4,8.31,0
12hpf,121.34,8.18,46.03,9.02,29.88,10.99,0,23.03,82,69.06
14hpf,36.98,0,21.72,5.28,2.3,2.27,0,2.31,10.4,25.72
16hpf,81.69,11.06,0,10.52,23.41,11.29,0,3.89,45.1,52.93
19hpf,26.86,0,0,1.7,5.08,1.52,1.59,0,1.79,13.12
24hpf,49.58,2.07,4.98,11.53,24.19,5.41,34.39,1.39,18.2,17.14
2dpf,211.07,13.33,21.93,30.67,76.2,158.09,33.31,2.01,51.85,35.23
3dpf,398.78,12.78,10.73,14.7,10.62,142.77,6.07,0,11.42,26.41
5dpf,94.29,8.76,42.86,58.83,28.93,268.5,23.73,7.29,53.31,115.61
10dpf,432.52,37.2,39.14,74.45,32.01,378.62,19.97,0.51,70.03,65.72
