stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,10.6
12hpf,0,9.31,0,0,0,0,0,0,0
14hpf,0,0,0,0,0,0,0,0,14.87
19hpf,0,0,0,0,0,0,0,0,6.36
24hpf,0,0,0,0,0,0,0,0,7.1
2dpf,2.49,0,1.76,1.21,1.6,10.12,3.05,0,34.27
3dpf,57.47,0.53,0.67,0,0.49,2.31,0,0.3,4.01
5dpf,3.14,2.03,0.36,0,0,3.84,2.11,2.54,45
10dpf,24.62,4.62,0,0,0.4,3.09,0,0.81,10.01
