stage,central_nervous_system,endoderm,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,26.93,0,0,0,0,0,0
16hpf,0,4.09,0,0,0,0,0,0
24hpf,0,1.15,0,0,0,0,0,0
2dpf,0,0,0,0,1.93,0.65,0,1.09
3dpf,2.39,0,0,0,4.19,0,7.72,0.84
5dpf,2.03,0,0.93,0.66,16.91,0,84.6,1.66
10dpf,12.25,0,10.01,0,7.6,0,24.74,0
