stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,964.03,0,0,0,60.56,0,0,131.03,3642.36,0
12hpf,3032.95,105.62,0,224.62,187.39,0,0,434.24,5230.19,103.98
14hpf,2362.15,75.14,130.17,359,447.62,6.09,139.7,179.02,4983,1028.52
16hpf,1330.31,197.45,16.65,170.97,397.47,83.83,233.19,261.08,2517.03,757.18
19hpf,978.44,24.07,3.53,67.16,49.05,12.87,85.4,64.69,624.56,187.13
24hpf,369.16,8.12,0.89,101.92,132.4,104.99,131.41,32.7,427.83,46.18
2dpf,694.78,2.66,1.44,33.4,134.99,128.15,161.01,17.76,45.07,21.82
3dpf,201.18,4.43,0.63,8.2,16.24,74.28,35.18,0,14.49,7.16
5dpf,347.37,5.07,1.82,71.9,22.07,73.37,88.81,41.43,34.2,43.83
10dpf,241.03,5.16,0.99,33.99,9.28,81.49,49.91,0.4,32.95,15.32
