stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,0.84,0,0,0.86,0.48,0,0,2.35
3dpf,4.76,1.63,0.47,2.53,0.63,36.48,0,0,0
5dpf,3.62,1.95,3.7,0.75,1.67,35.99,0.76,0.35,4.38
10dpf,8.42,12.91,0.51,0.7,9.9,220.28,0,24.57,0.41
