stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,3.15,0,0,0,0,1.06,0,0
3dpf,14.07,0,0,0,1.25,0.77,0,0.51
5dpf,1.92,0.54,1.1,1.88,0,1.83,0.97,10.16
10dpf,17.33,0,0.66,3.69,0,3.46,0,1.91
