stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,1.02,0,0,0,0,0,0,0,0
2dpf,2.77,0,0,15.44,1.85,17.11,0,0.5,0
3dpf,185.92,1.5,0,4.35,1.46,23.8,0.35,0,0.42
5dpf,10.54,0,2.07,22.25,0,17,0.59,2.51,2.59
10dpf,135.6,0,0.4,6.45,0,14.41,1.2,0,1.41
