stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,27.54,0,0,0,9.74,0,0,0,28.23,10.79
12hpf,20.64,0,0,2.62,13.99,1.89,0,1.92,15.94,15.66
14hpf,16.3,2.27,2.27,2.47,4.61,0,0,2.6,2.33,0
16hpf,20.05,1.77,1.96,0,10.84,1.73,0,0,4.21,7.09
19hpf,56.97,1.69,1.61,1.72,7.59,0,0,0,0,4.75
24hpf,44.28,0,5.36,0,17.74,3.73,0,0,3.31,4.09
2dpf,149.58,1.89,7.48,13.37,134.98,32.91,7.78,2.2,28.83,33.16
3dpf,86.08,2.09,1.37,0.53,1.86,5.05,0.64,0,3.55,2.06
5dpf,31.19,2.63,16.25,7.45,24.33,53,6.67,2.22,16.01,25.99
10dpf,26.97,0.43,2.98,0.43,1.05,9.38,1.94,0,1.63,3.26
