stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
10hpf,0,0,0,0,9.03,0,0,0,0
12hpf,1.94,0,0,0,0,0,0,0,0
2dpf,70.72,0,0,2.09,29.66,54.94,9.67,9.09,3.92
3dpf,42.01,0,0.43,2.35,5.75,68.28,1.88,0.87,0.4
5dpf,42.07,0,0.78,1.01,6.54,73.49,4.93,7.27,0.94
10dpf,33.13,1.89,0.85,2.99,3.46,55.15,0.55,3.38,0.56
