stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,1.89,0,0,0,0
19hpf,0,0,0,0,1.83,0,0,0,0
24hpf,0,2.87,0,7.45,0,0,0,0,0
2dpf,31.04,31.4,0,0,4.58,4.89,0.78,3.86,4.17
3dpf,27.72,111.92,0.29,2.94,1.46,30.62,0,0.36,7.08
5dpf,3.46,79.69,2.21,6.94,0.36,16.79,0,2.45,12.7
10dpf,11.55,167.29,0.88,3.18,0.45,9.83,0.52,1.82,3.48
