stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
19hpf,0,0,0,0,0,0,0,6.71
2dpf,2.4,0,0,0,1.01,0,0,102.54
3dpf,0.41,0,0,0,0,0,0,47.28
5dpf,0,1.06,0,0.8,0,1.5,0.92,122.55
10dpf,2.79,0,0.44,0,0,2.63,0,177.31
