stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2060.27,0,11.08,0,240.58,19.01,0,0,583.07,526.15
12hpf,3386.98,73.99,17.12,89.07,716.63,138.77,3.88,57.62,1393.98,898.98
14hpf,738.02,0,38.67,37.75,87.06,52.25,21.69,8.37,225.11,146.12
16hpf,1284.38,36.17,54.02,58.88,331.72,114.36,34.18,23.04,400.07,389.05
19hpf,1140.44,5.52,4,10.01,86.93,36.42,6.45,0,59.36,71.77
24hpf,925.59,13.78,36.33,14.46,172.41,62.9,12.61,1.13,113.61,87.86
2dpf,905.11,22.39,68.66,91.62,347.97,433.3,64.5,4.72,177.73,217.08
3dpf,1224.39,17.48,25.08,31.88,34.31,330.54,12.4,0,30.29,49.84
5dpf,201.94,18.15,78.62,83.09,46.31,467.43,38.8,14.48,90.29,312.01
10dpf,559.6,28.86,74.73,44.07,29.86,455.1,36.25,0.97,71.51,91.16
