stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,1.62,0,0,0,0,0,0,0
2dpf,6.99,0,0.67,2.4,1.38,0,1.06,5.65
3dpf,13.9,0,1.03,0,1.6,0.33,0.5,0.79
5dpf,2.37,0,2.03,0,2.74,0,0.3,4.76
10dpf,4.55,2.37,0,0,0,0.45,0,0.65
