stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1014.59,34.08,8.74,0,202.53,23.24,0,76.27,463.12,389.7
12hpf,3142.48,169.96,45.01,126.95,1005.76,216.56,5.45,322.79,1513.45,1319.94
14hpf,995.93,9.08,74.32,115.93,172.89,102.11,10.66,48.05,266.7,531.84
16hpf,1338.59,56.86,155.01,155.44,508.43,208.39,41.66,98.41,478.96,833.63
19hpf,1369.82,10.11,41.9,74.12,226.99,85.79,55.95,22.29,86.99,545.69
24hpf,1818.53,15.74,530.96,201.22,463.09,220.45,130.6,15.79,293.42,476.06
2dpf,1547.55,29.76,168.5,178.65,565.48,1056.24,163.02,26.06,295.15,565.94
3dpf,3112.73,42.73,62.16,85.37,85.59,1109.32,39.86,0.8,58.78,211.82
5dpf,516.73,75.36,278.03,305.9,133.86,1542.2,165.39,66.72,208.2,1260.77
10dpf,1843.71,108.77,230.27,237.24,84.84,1160.86,91.54,2.79,122.97,257.95
