stage,central_nervous_system,endoderm,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
14hpf,5.1,0,0,0,0,0,0,2.36,14.54
16hpf,3.89,1.67,0,6.21,0,0,0,0,38.33
19hpf,21.9,0,0,1.61,0,0,1.67,0,223.18
24hpf,1.74,0,0,9.18,0,0,0,0,29.25
2dpf,8.62,2.08,0,17.1,11.97,0,0.51,14.85,100.38
3dpf,18.68,0,0,0.73,5.01,0,0,2.28,15.73
5dpf,8.81,0,0.35,0,5.05,1.15,0,1.52,56.68
10dpf,3.93,0,0,0,1.72,0,0,0,2.02
