stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,41.43,0,0,0,28.95,11.18,0,0,21.74,1701.37
12hpf,5.72,0,0,0,50.85,0,0,6.65,207,600.61
14hpf,22.79,0,0,0,36.7,0,0,3.34,771.65,1115.37
16hpf,40.94,3.68,0,2.19,23.18,1.74,1.66,4.45,381.37,1052.98
19hpf,0,0,0,0,22.75,0,0,3.89,199.89,1262.3
24hpf,7.4,2.03,1.96,0.99,134.36,30.6,0,3.44,333.49,700.5
2dpf,82.23,0.73,3.17,3.21,271.03,52.37,2.86,2.59,101.09,1911.24
3dpf,207.91,5.06,2.75,0.33,148.03,40.43,0,0,5.74,491.34
5dpf,25.5,3.1,8.81,7.34,165.26,144.2,2.81,17.29,21.26,2529.38
10dpf,41.64,10.27,0.51,4.74,150.67,173.87,0,5.03,12.12,408.7
