stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,59.75,8.87,0,0,26.39,0,0,0,0,519.23
12hpf,16.16,5.5,0,1.8,0,0,0,1.99,2,199.35
14hpf,3.18,0,0,0,2.74,0,0,0,0,326.44
16hpf,163.96,0,0,0,5.93,3.82,0,33.35,3.94,139.71
19hpf,17.18,0,0,0,5.59,0,0,2.79,0,253.48
24hpf,0.88,0,0,2.92,0,1.18,2.87,2.08,0,38.8
2dpf,28.13,9.68,4.86,3.22,11.79,29.93,10.77,1.15,2.47,150.67
3dpf,54.24,2.08,0.48,0.42,1.32,42.29,0.3,0,1.03,26.05
5dpf,77.71,21.68,1.32,5.32,7.84,88.19,11.2,11.58,5.81,162.29
10dpf,65.07,7.81,3.68,2.83,0.87,57.63,4.35,0,2.1,27.22
