stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,173.37,0,8.62,0,21.22,8.39,0,8.93,92.33,37.96
12hpf,89.43,4.29,28.39,4.12,8.78,1.81,0,0,13.92,20.32
14hpf,189.72,0,47.28,13.47,20.12,12.39,2.79,2.96,46.74,25.06
16hpf,118.55,7.93,0,8.65,22.11,10.64,1.78,0,23.3,21.81
19hpf,364.89,0,0,3.27,8.49,7.41,1.71,1.71,1.54,15.84
24hpf,219.61,0.96,6.71,7.78,23.7,14.73,3.25,0,12.18,18.87
2dpf,725.4,8.52,27.35,52.33,196.88,239.7,33.33,7.47,69.25,106.2
3dpf,1870.33,17.68,14.77,27.07,27.12,262.39,7.72,0,18.61,36.75
5dpf,122.99,13.96,36.74,59.04,40.55,289.99,33.74,12.89,54.59,153.19
10dpf,493.46,17.41,44.16,35.23,12.91,141.46,10.67,0,18.38,41.45
