stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,26.36,26.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,98.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,10.51,13.14,0,15.77,0,0,0,42.06,0,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,254.99,15.77,0,0,81.49,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,12.59,0,0,0,34.62,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,217.14,6.29,0,0,81.82,0,0,0,9.44,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,45,12,0,12,0,0,0,4,5,0,2,0,4,0,0,4,0,18,0,0,13,178,1,0,4,9,0,25,27,7,2,20,58,0,0,5,0,0
 24-34,0,0,0,2.46,18.06,0,0,30.37,0,1.64,0,6.57,0.82,0,1.64,1.64,3.28,0.82,0.82,0,1.64,50.89,2.46,0.82,12.31,219.17,5.75,4.1,4.93,0,0,80.44,0,4.1,0.82,4.93,54.18,0,0,16.42,0,2.46
 36-46,0,0,0,0,15.31,0.81,0,33.03,1.61,1.61,2.42,8.86,0.81,0.81,2.42,1.61,0.81,0,2.42,0,0,41.89,1.61,0.81,11.28,133.74,3.22,7.25,2.42,0,0,66.06,0,3.22,0.81,0,39.48,0,0,2.42,0,1.61
 48-58,0,0,0,0,6.89,1.15,0,26.97,1.15,3.44,2.87,18.94,1.72,0.57,3.44,1.72,2.3,1.72,0.57,1.72,1.15,59.68,1.15,4.59,6.89,75.74,0,6.89,2.3,0,0,52.79,0,1.15,0,0,28.69,0,0,6.31,0,2.3
 60-70,0,0,0,0,14.72,2.94,0,17.67,2.94,3.93,5.89,20.61,1.96,0,0,4.91,1.96,3.93,1.96,0.98,1.96,98.15,0.98,0.98,5.89,47.11,0.98,1.96,0.98,0,0.98,57.91,0,2.94,0,0,11.78,0,2.94,8.83,0,0.98
 72-82,0,0,0,0,12.76,3.93,0.98,27.49,0.98,4.91,3.93,39.27,5.89,0.98,3.93,0,2.94,2.94,4.91,1.96,0,100.13,1.96,3.93,9.82,35.34,0,10.8,9.82,0,0.98,42.21,0,0,0,0,6.87,0,2.94,14.72,2.94,2.94
 84-94,0,0,1.06,0,28.68,8.5,2.12,23.36,0,4.25,4.25,14.87,8.5,1.06,3.19,5.31,5.31,7.43,3.19,0,1.06,71.16,1.06,6.37,7.43,31.86,1.06,2.12,11.68,0,0,124.26,0,3.19,0,0,3.19,2.12,1.06,12.74,3.19,2.12
 96-106,0,0,3.28,0,36.06,9.84,1.09,22.95,1.09,4.37,6.56,27.32,9.84,0,6.56,8.74,6.56,3.28,3.28,1.09,1.09,61.2,1.09,2.19,7.65,39.34,1.09,7.65,7.65,0,3.28,144.26,0,1.09,1.09,0,5.46,5.46,1.09,13.11,3.28,3.28
108-118,0,0,0,0,32.17,3.83,5.36,32.17,0,6.89,3.83,22.21,8.43,0,2.3,9.19,4.6,8.43,3.06,2.3,4.6,64.34,2.3,4.6,6.89,40.6,1.53,6.89,5.36,0,1.53,80.43,0,1.53,0,0,2.3,1.53,0.77,9.19,0.77,3.06
120,0,0,1.96,0,43.12,5.88,0,25.48,0,5.88,0,11.76,17.64,0,0,15.68,5.88,0,0,5.88,0,52.91,0,5.88,9.8,47.03,1.96,15.68,9.8,0,0,82.31,0,0,0,0,0,1.96,3.92,15.68,5.88,0
