stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,685.25,11702.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.23,0,0,0,0,0,0,0,0,0,0,0
  5-6,870.41,7521.06,0,12.26,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,251.32,24.52,0,0,153.24,0,159.37,0,0,0,0,0,0,0,0,0,0,0
  7-9,207.67,147.21,0,244.47,0,0,0,270.76,0,0,0,0,0,160.35,0,0,0,0,0,0,0,0,0,0,0,2881.07,265.5,0,0,3320.06,0,15.77,23.66,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,69.23,0,166.79,0,12.59,0,195.11,0,0,0,0,0,116.44,0,0,0,0,0,0,0,0,0,0,0,2353.93,138.47,0,0,1765.45,0,3.15,6.29,9.44,103.85,0,15.73,9.44,0,0,0,0,0
 14-21,0,1,2,21,355,81,0,100,0,2,0,30,13,12,2,0,27,1,3,0,4,122,1,0,111,1354,64,7,17,60,0,43,2,498,19,15,355,554,0,0,14,0,5
 24-34,0,0,4.93,10.67,132.16,55.82,0,335.73,0,9.03,5.75,69.77,3.28,2.46,9.03,2.46,51.71,1.64,9.85,5.75,10.67,279.91,7.39,1.64,126.41,3028.96,22.98,36.12,27.09,0,0.82,129.7,0,0.82,14.78,2.46,79.62,774.89,0,0,60.74,0,11.49
 36-46,0,0,0.81,2.42,49.15,20.95,0,622.78,2.42,5.64,8.06,101.51,4.83,0,5.64,6.45,12.09,4.83,15.31,4.03,4.83,315.82,3.22,8.86,95.07,2975.34,9.67,28.2,20.95,0,1.61,105.54,0.81,0,7.25,0,2.42,743.63,0,1.61,39.48,0,5.64
 48-58,0.57,0,1.72,0,39.02,41.89,0,960.55,2.3,9.18,16.64,175.58,3.44,1.15,5.16,4.02,6.31,6.89,12.62,6.89,4.59,401.09,8.03,16.07,71.73,2210.3,5.16,17.21,18.36,0,1.72,61.4,0,0,1.15,2.3,0,488.31,0,0,28.12,0,10.33
 60-70,0,0,1.96,0,44.17,57.91,0,1151.33,5.89,11.78,19.63,219.86,6.87,0.98,3.93,12.76,13.74,3.93,10.8,5.89,2.94,441.68,1.96,13.74,51.04,1873.73,1.96,16.69,11.78,0,3.93,68.71,0,0,3.93,3.93,0,281.7,6.87,4.91,29.45,1.96,8.83
 72-82,0,0,11.78,0.98,61.84,112.89,0.98,918.84,4.91,8.83,26.5,193.39,20.61,0,10.8,25.52,15.71,1.96,14.72,4.91,3.93,496.72,12.76,23.56,63.81,1462.68,5.89,37.3,31.41,0,4.91,57.92,0,0,4.91,0.98,0,138.41,7.85,14.72,48.1,13.74,6.87
 84-94,0,0,7.43,0,128.51,97.71,7.43,666.96,4.25,19.12,13.81,137,38.23,1.06,2.12,30.8,37.17,8.5,21.24,8.5,6.37,347.29,9.56,23.36,57.35,795.47,4.25,38.23,40.36,0,2.12,166.74,1.06,0,14.87,0,0,79.65,23.36,13.81,58.41,14.87,3.19
 96-106,0,0,7.65,1.09,109.28,77.59,3.28,425.12,3.28,15.3,8.74,124.58,42.62,0,9.84,32.79,22.95,6.56,21.86,7.65,3.28,231.68,8.74,14.21,32.79,590.14,9.84,42.62,27.32,0,1.09,132.23,0,0,3.28,1.09,0,28.41,20.76,13.11,42.62,17.49,8.74
108-118,0,0,2.3,1.53,98.81,65.11,19.15,294.9,3.83,17.62,11.49,101.87,27.57,0,3.83,29.11,21.45,14.55,6.89,7.66,3.83,207.58,6.89,3.83,40.6,698.56,6.89,25.28,29.87,0,6.89,84.26,0.77,0,5.36,2.3,0,19.15,19.15,3.83,41.36,8.43,10.72
120,0,0,1.96,1.96,107.79,96.03,3.92,239.09,3.92,21.56,7.84,80.35,33.32,0,1.96,47.03,27.44,3.92,17.64,3.92,1.96,197.94,11.76,11.76,43.12,538.94,3.92,9.8,31.36,0,0,86.23,0,0,3.92,0,0,23.52,3.92,1.96,37.24,1.96,3.92
