stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,448.05,6154.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.67,0,0,0,0,0,0,0,0,0,0,0
  5-6,698.78,8630.53,0,18.39,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,220.67,36.78,0,0,98.07,0,134.85,0,0,0,0,0,0,0,0,0,0,0
  7-9,202.41,178.75,0,378.53,0,2.63,0,770.21,0,0,0,0,0,265.5,0,0,0,0,0,0,0,0,0,0,0,6637.5,223.44,0,0,2378.99,0,23.66,39.43,0,2.63,0,0,0,0,0,0,0,0
 10-12,0,176.23,0,289.52,0,44.06,0,616.81,0,0,0,0,0,129.03,0,0,0,0,0,3.15,0,0,0,0,3.15,5104.38,157.35,0,0,1837.83,0,3.15,31.47,3.15,185.67,0,12.59,6.29,0,0,0,0,0
 14-21,0,1,6,59,827,222,0,487,0,2,0,56,34,5,8,2,22,2,0,2,8,320,0,0,294,3782,118,23,67,158,0,66,15,511,44,27,960,1344,0,0,19,0,2
 24-34,0,0,9.03,20.52,246.26,23.8,0,696.91,4.1,13.13,11.49,82.91,6.57,0,9.85,18.06,21.34,7.39,27.09,12.31,24.63,545.87,7.39,0,221.63,4540.98,36.12,45.97,64.03,0,0,192.08,0.82,1.64,27.91,10.67,144.47,1106.51,0,0,89.47,0,24.63
 36-46,0,0,2.42,3.22,95.87,4.03,0,989.36,4.83,8.86,12.09,133.74,12.09,0,6.45,11.28,4.83,4.83,20.14,14.5,3.22,472.12,4.03,12.89,139.38,4398.95,18.53,41.89,37.06,0,0,117.63,0.81,0.81,12.09,8.06,5.64,945.05,0,0,51.56,0,8.06
 48-58,0,0,1.15,4.02,106.73,3.44,0,1475.25,10.9,12.05,18.94,266.25,22.95,1.15,13.2,14.35,8.03,13.2,18.94,10.9,8.03,703.48,5.74,24.67,134.27,3663.17,13.2,26.4,32.13,0,1.72,96.4,0.57,0,6.89,6.31,0,767.18,0,3.44,55.66,0,10.33
 60-70,0.98,0,1.96,0,101.1,2.94,0,1659.75,10.8,17.67,11.78,248.33,33.37,0,4.91,24.54,11.78,21.59,12.76,13.74,1.96,641.92,8.83,29.45,93.24,3246.87,5.89,19.63,27.48,0,2.94,85.39,0,0,7.85,3.93,0,415.18,2.94,7.85,46.13,3.93,12.76
 72-82,0,0,7.85,0,132.52,15.71,3.93,1181.92,9.82,12.76,28.47,293.52,53.99,0.98,18.65,36.32,16.69,16.69,24.54,5.89,5.89,699.92,8.83,26.5,95.22,2272.55,9.82,29.45,46.14,0,4.91,96.2,0.98,0,9.82,0.98,0,146.27,17.67,15.71,78.53,17.67,10.8
 84-94,0,0,5.31,2.12,172.05,15.93,4.25,816.71,11.68,13.81,22.3,189.04,74.34,1.06,5.31,63.72,30.8,18.05,26.55,14.87,19.12,494.91,10.62,19.12,67.97,1132.13,16.99,27.61,56.29,1.06,4.25,307.99,0,0,23.36,6.37,0,94.52,28.68,8.5,63.72,14.87,7.43
 96-106,1.09,0,13.11,0,160.65,19.67,5.46,471.02,9.84,27.32,21.86,178.13,45.9,0,10.93,60.11,25.14,12.02,25.14,10.93,8.74,328.95,16.39,17.49,64.48,848.05,9.84,37.16,50.27,0,1.09,287.42,2.19,0,20.76,8.74,0,33.88,19.67,13.11,72.13,10.93,14.21
108-118,0,0,4.6,0.77,167.75,16.85,16.09,390.64,6.89,30.64,13.79,124.09,47.49,0,6.13,47.49,17.62,22.21,16.09,13.79,8.43,288.77,7.66,11.49,55.15,989.62,11.49,31.4,36,0,4.6,212.94,1.53,0,13.79,6.13,0,30.64,29.87,4.6,52.85,9.19,13.02
120,0,0,5.88,1.96,205.78,27.44,3.92,376.28,15.68,31.36,25.48,152.86,50.95,0,7.84,68.59,23.52,15.68,9.8,11.76,1.96,280.25,5.88,21.56,60.75,1007.33,23.52,21.56,27.44,0,5.88,182.26,1.96,0,17.64,5.88,0,35.28,23.52,3.92,62.71,7.84,5.88
