stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,79.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,134.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,13.14,0,2.63,0,0,0,10.51,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,136.69,2.63,0,0,36.8,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,3.15,0,0,0,28.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.7,3.15,0,0,40.91,0,3.15,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,1,0,12,100,21,0,63,0,0,0,12,3,1,3,1,0,0,0,1,0,38,0,0,23,509,7,4,10,10,0,21,78,5,1,87,185,0,0,1,0,0
 24-34,0,0,1.64,3.28,9.03,4.93,0,39.4,0,1.64,0.82,10.67,0,0,0.82,0,1.64,0.82,0.82,2.46,0,30.37,0.82,0,13.95,319.31,2.46,4.93,3.28,0,0,28.73,0,2.46,0.82,8.21,102.61,0,0,3.28,0,0.82
 36-46,0,0,0,0,12.09,1.61,0,53.17,0,1.61,0,15.31,0,0,0.81,0,0.81,1.61,0,0,0,31.42,0.81,0,7.25,288.43,2.42,4.03,4.83,0,0,16.92,0,0.81,0,0,71.7,0,0,6.45,0.81,0.81
 48-58,0,0,0,0.57,6.89,0.57,0,75.17,0,0,4.02,18.36,1.72,0,0.57,1.15,0,0,0,0,0.57,18.94,0.57,0.57,4.59,227.8,0.57,4.59,1.72,0,0,8.03,0,0.57,0.57,0,51.07,0,0,2.87,0.57,0
 60-70,0,0,0,0,5.89,0,0,91.28,0,1.96,0,11.78,0.98,0,0.98,1.96,0.98,0,0,0,0,12.76,0,0,0.98,102.08,0.98,2.94,0.98,0,0,4.91,0,0,0,0,16.69,0,0,1.96,0,0
 72-82,0,0,0,0,6.87,2.94,0,180.63,0,0.98,3.93,32.39,0.98,0,0,0.98,0,0,5.89,0.98,0,39.27,0,0.98,2.94,248.36,1.96,12.76,9.82,0,0,17.67,0,0,0.98,0,30.43,0.98,2.94,1.96,1.96,0
 84-94,0,0,2.12,0,5.31,5.31,0,84.96,1.06,1.06,3.19,18.05,5.31,0,1.06,4.25,0,0,0,0,0,16.99,0,1.06,5.31,88.15,1.06,6.37,6.37,0,0,29.74,0,1.06,0,0,4.25,1.06,1.06,1.06,1.06,1.06
 96-106,0,0,2.19,0,9.84,7.65,2.19,114.75,0,4.37,3.28,29.51,1.09,0,0,2.19,5.46,1.09,3.28,1.09,0,26.23,0,1.09,2.19,99.45,1.09,10.93,9.84,0,1.09,62.29,0,3.28,1.09,0,2.19,0,1.09,2.19,2.19,2.19
108-118,0,0,0.77,0,13.79,3.83,1.53,85.02,0,2.3,0.77,16.09,5.36,0,0,5.36,1.53,3.06,2.3,1.53,0,28.34,0,0.77,6.13,113.36,3.83,8.43,4.6,0,0,29.87,0,0.77,0,0,3.83,1.53,0,2.3,0.77,0
120,0,0,0,0,13.72,1.96,1.96,58.79,0,1.96,0,15.68,5.88,0,0,7.84,1.96,3.92,0,0,0,5.88,0,0,3.92,109.75,5.88,3.92,3.92,0,0,15.68,0,0,0,0,7.84,1.96,0,3.92,0,0
