stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,65.89,1910.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.96,0,0,0,0,0,0,0,0,0,0,0
  5-6,98.07,625.22,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,42.91,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0
  7-9,18.4,15.77,0,13.14,0,0,7.89,0,0,0,0,0,23.66,0,0,0,0,0,0,0,0,0,0,0,270.76,18.4,0,0,131.44,0,2.63,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,31.47,0,6.29,18.88,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,295.82,15.73,0,0,110.14,0,3.15,6.29,0,12.59,0,0,0,0,0,0,0,0
 14-21,0,0,0,4,27,9,11,0,1,0,7,1,0,0,0,1,0,0,0,0,27,0,0,15,186,6,1,2,5,0,17,0,21,3,2,16,65,0,0,6,0,0
 24-34,0,0,0,3.28,14.78,1.64,42.68,0,0,1.64,8.21,1.64,0,0.82,0.82,2.46,0,1.64,0,0.82,40.22,1.64,0,22.98,492.51,2.46,4.93,5.75,0,0,27.09,0,0,1.64,0,6.57,104.25,0,0,18.88,0,4.1
 36-46,0,0,0,0,4.83,1.61,146.63,0,0.81,0.81,12.89,0.81,0,0,1.61,0,1.61,1.61,0.81,0,37.87,0,0.81,9.67,398.81,0.81,3.22,1.61,0,0,19.34,0,0,1.61,0,0,90.23,0,0,1.61,0,0.81
 48-58,0,0,0,0,3.44,0,168.7,0.57,0,1.72,20.08,0,0,1.15,0,0,0.57,0,0,0.57,48.77,1.72,1.72,7.46,166.98,0,2.3,3.44,0,0.57,7.46,0,0,2.3,0.57,0,38.44,0,0,7.46,0,1.72
 60-70,0,0,0,0,11.78,0.98,140.36,0,2.94,3.93,16.69,1.96,0,2.94,3.93,0.98,0,0.98,0.98,1.96,62.82,0.98,4.91,2.94,91.28,0,2.94,4.91,0,0,15.7,0,0,0.98,0,0,18.65,0,0,0.98,0.98,0.98
 72-82,0,0,0,0,7.85,9.82,85.4,1.96,2.94,0.98,20.61,2.94,0,0.98,2.94,0.98,0,0.98,0,0,90.31,0.98,0.98,6.87,105.04,0.98,1.96,1.96,0,0,11.78,0,0,0.98,0,0,10.8,2.94,0.98,10.8,0.98,0
 84-94,0,0,0,0,20.18,6.37,53.1,0,5.31,0,15.93,6.37,0,2.12,7.43,4.25,2.12,0,1.06,0,63.72,3.19,2.12,5.31,55.23,2.12,6.37,2.12,0,0,32.92,0,0,1.06,0,0,5.31,1.06,3.19,7.43,1.06,3.19
 96-106,0,0,1.09,0,12.02,7.65,42.62,0,1.09,1.09,13.11,4.37,0,2.19,7.65,3.28,1.09,5.46,0,0,48.09,1.09,2.19,5.46,45.9,1.09,6.56,9.84,0,1.09,33.88,0,0,1.09,0,0,2.19,1.09,1.09,6.56,1.09,0
108-118,0,0,0,0,21.45,4.6,38.3,0.77,6.13,3.83,14.55,6.89,0,0.77,8.43,1.53,0.77,1.53,0.77,0.77,51.32,1.53,1.53,6.89,70.47,0.77,2.3,5.36,0,0.77,35.23,0,0,0.77,0.77,0,2.3,3.83,0.77,5.36,0,2.3
120,0,0,0,1.96,27.44,5.88,37.24,0,3.92,1.96,13.72,1.96,0,1.96,9.8,1.96,1.96,1.96,3.92,0,43.12,7.84,0,5.88,72.51,3.92,1.96,0,0,0,43.12,1.96,0,0,0,0,0,0,1.96,7.84,0,0
