stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,105.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,288.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,7.89,0,2.63,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.09,2.63,0,0,10.51,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,3.15,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,9.44,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,1,0,36,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,136,0,4,1,0,0,0,0,0,0,1,1,38,0,0,1,0,0
 24-34,0,0,1.64,0,87.01,0,15.6,0,0.82,0.82,0.82,0.82,0,3.28,0,0,0,1.64,0,0,4.93,0,0,2.46,1084.35,0.82,61.56,0.82,0,0,3.28,0,0,0,3.28,0,139.55,0,0,12.31,0,0
 36-46,0,0,0,0,36.26,0,75.73,0.81,0,0,4.03,0,0,1.61,0,0,0.81,3.22,0,0.81,17.72,0,0,2.42,2906.05,1.61,70.09,0,0,0,0,0,0.81,0,0,0.81,306.96,0,0,11.28,0,1.61
 48-58,0,0,0,0,29.26,2.3,537.08,1.15,2.87,1.15,38.44,0.57,0,2.3,2.3,0.57,1.15,2.87,0,1.15,42.46,0,2.87,7.46,4717.25,0.57,39.02,1.15,0,0.57,4.59,0,0,0,0.57,0,506.67,0,0,12.62,0,3.44
 60-70,0,0,4.91,0,16.69,0.98,988.39,0,0,1.96,43.19,0,0,1.96,0.98,0.98,0.98,1.96,0,0,39.26,0.98,1.96,4.91,5818.46,2.94,30.43,0.98,0,0.98,10.8,0,0,0,0.98,0,437.76,1.96,0.98,19.63,0.98,4.91
 72-82,0,0,10.8,0,39.27,15.71,1133.82,0,4.91,2.94,97.18,2.94,0.98,3.93,2.94,1.96,3.93,2.94,0,1.96,90.31,1.96,2.94,9.82,4552.95,0,47.12,6.87,0,0,11.78,0,0,2.94,0,0,230.69,6.87,2.94,32.39,0.98,9.82
 84-94,0,0,9.56,0,67.97,5.31,783.78,1.06,1.06,4.25,79.65,2.12,0,2.12,3.19,1.06,2.12,3.19,1.06,0,56.29,0,3.19,5.31,2287.63,1.06,29.74,2.12,0,0,9.56,0,0,0,0,0,130.63,0,2.12,15.93,2.12,2.12
 96-106,0,0,2.19,0,37.16,4.37,546.42,1.09,4.37,1.09,80.87,8.74,0,3.28,2.19,0,3.28,1.09,3.28,1.09,41.53,1.09,1.09,1.09,1626.16,1.09,28.41,1.09,0,1.09,10.93,0,0,1.09,0,0,52.46,1.09,1.09,21.86,1.09,3.28
108-118,0,0,2.3,0,29.87,0.77,383.75,0.77,2.3,0.77,27.57,4.6,0,0,3.06,1.53,1.53,0,1.53,0,26.04,0,0.77,3.83,2217.46,0.77,29.87,1.53,0,0,5.36,0,0,0,0,0,29.11,6.89,0.77,19.15,1.53,2.3
120,0,0,0,0,17.64,5.88,331.2,0,3.92,0,39.2,5.88,0,0,1.96,1.96,0,0,0,0,27.44,0,3.92,1.96,1838.28,1.96,15.68,1.96,0,0,0,0,0,0,0,0,23.52,3.92,1.96,11.76,0,1.96
